ts_s,pid,tid,fs_magic,device_id,inode_id,op,total_time,total_requests,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7
2025-08-27 14:08:32.667145,13019,13019,1397703499,0,59392,0,148218,44,9,34,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16539,1397703499,0,70045,0,5681,3,0,3,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13495,1397703499,0,59555,1,3436599,118,0,0,117,1,0,0,0,0
2025-08-27 14:08:32.667145,16474,16474,1397703499,0,69758,1,2061896,37,0,0,36,1,0,0,0,0
2025-08-27 14:08:32.667145,13116,16575,1346981957,0,56706,1,223897,17,0,6,11,0,0,0,0,0
2025-08-27 14:08:32.667145,838,15375,16914836,0,5879,0,75213,38,16,21,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16538,1397703499,0,70045,1,126160,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16545,1397703499,0,70045,1,162957,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13669,1397703499,0,59289,1,2446913,90,0,1,89,0,0,0,0,0
2025-08-27 14:08:32.667145,838,15375,16914836,0,5598,0,80145,62,32,29,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16579,1397703499,0,70808,1,1229504,39,0,0,39,0,0,0,0,0
2025-08-27 14:08:32.667145,12825,12914,16914836,0,5637,1,247413,25,1,15,9,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1397703499,0,70807,0,72621,16,3,11,2,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1346981957,0,56673,1,172203,20,0,14,6,0,0,0,0,0
2025-08-27 14:08:32.667145,13120,16577,1397703499,0,70887,0,196033,37,1,32,4,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13495,1397703499,0,59600,1,1322757,39,0,0,39,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1397703499,0,59392,1,473469,13,0,0,13,0,0,0,0,0
2025-08-27 14:08:32.667145,12972,13527,1346981957,0,56613,1,171004,18,0,12,6,0,0,0,0,0
2025-08-27 14:08:32.667145,12825,12839,1346981957,0,56711,0,52714,22,7,15,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13120,13752,1397703499,0,59714,1,31610,1,0,0,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13120,16577,1397703499,0,59714,1,1352358,36,0,0,36,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13019,1397703499,0,70807,1,797003,24,0,0,24,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,59713,1,742512,23,0,0,23,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13669,1397703499,0,70082,1,362863,10,0,0,10,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13666,1397703499,0,59289,0,1440198,267,68,164,34,1,0,0,0,0
2025-08-27 14:08:32.667145,13253,16535,1397703499,0,70808,0,94694,42,16,26,0,0,0,0,0,0
2025-08-27 14:08:32.667145,838,15375,1397703499,0,58662,0,2558,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:32.667145,838,12627,16914836,0,5637,0,36971,24,11,13,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,59600,0,435383,82,17,50,15,0,0,0,0,0
2025-08-27 14:08:32.667145,838,12627,16914836,0,5622,0,43934,22,9,12,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13670,1397703499,0,59289,0,593692,133,31,88,14,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1397703499,0,59713,1,288000,8,0,0,8,0,0,0,0,0
2025-08-27 14:08:32.667145,838,15305,16914836,0,5598,0,47590,24,15,7,2,0,0,0,0,0
2025-08-27 14:08:32.667145,12720,12720,16914836,0,5598,1,7802,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:32.667145,838,15375,1397703499,0,58792,0,2171,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16541,1397703499,0,70045,1,174160,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,59555,1,4052820,140,0,1,138,1,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1397703499,0,59392,0,58665,26,7,19,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13670,1397703499,0,70082,0,180049,24,8,11,5,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13019,1397703499,0,59713,1,872788,24,0,0,24,0,0,0,0,0
2025-08-27 14:08:32.667145,12972,13529,1346981957,0,56613,1,223500,18,0,9,9,0,0,0,0,0
2025-08-27 14:08:32.667145,12758,12877,1346981957,0,56673,0,122506,62,26,35,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16578,1397703499,0,70045,0,43625,7,0,6,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1397703499,0,59713,0,41053,20,7,13,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13669,1397703499,0,59289,0,657341,146,34,93,19,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,70802,0,205109,34,2,31,0,1,0,0,0,0
2025-08-27 14:08:32.667145,13019,13495,1397703499,0,59392,0,99697,32,13,17,2,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13670,1397703499,0,70082,1,347844,9,0,0,9,0,0,0,0,0
2025-08-27 14:08:32.667145,12779,12814,1346981957,0,56706,0,148082,72,29,42,1,0,0,0,0,0
2025-08-27 14:08:32.667145,838,15305,16914836,0,5612,0,130330,40,19,20,1,0,0,0,0,0
2025-08-27 14:08:32.667145,838,12627,16914836,0,5879,0,88793,18,10,7,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13116,13757,1397703499,0,59699,0,357912,72,3,65,4,0,0,0,0,0
2025-08-27 14:08:32.667145,12856,12856,1397703499,0,70049,0,205787,36,0,34,2,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1397703499,0,59600,1,813959,16,0,0,15,1,0,0,0,0
2025-08-27 14:08:32.667145,12972,12972,1397703499,0,59601,0,688776,142,5,126,11,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16579,1397703499,0,70045,0,56162,16,1,15,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13120,13756,1397703499,0,70887,1,571333,21,0,0,21,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16536,1397703499,0,70045,0,4722,4,1,3,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13671,1397703499,0,59289,0,1534574,298,71,194,32,1,0,0,0,0
2025-08-27 14:08:32.667145,13253,16543,1397703499,0,70045,0,7474,4,0,4,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16541,1397703499,0,70045,0,6129,4,1,3,0,0,0,0,0,0
2025-08-27 14:08:32.667145,838,15375,16914836,0,5622,0,63817,34,14,20,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,59555,0,1080067,245,69,149,26,1,0,0,0,0
2025-08-27 14:08:32.667145,13095,13666,1397703499,0,59289,1,4685215,170,0,1,169,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16545,1397703499,0,70045,0,2947,3,1,2,0,0,0,0,0,0
2025-08-27 14:08:32.667145,12758,12874,1346981957,0,56673,0,236618,112,55,55,2,0,0,0,0,0
2025-08-27 14:08:32.667145,13192,13201,1346981957,0,57676,0,112767,72,30,42,0,0,0,0,0,0
2025-08-27 14:08:32.667145,12856,12856,1397703499,0,70049,1,1167407,36,0,0,36,0,0,0,0,0
2025-08-27 14:08:32.667145,16474,16474,1397703499,0,69758,0,1251772,130,7,88,35,0,0,0,0,0
2025-08-27 14:08:32.667145,13120,16577,1346981957,0,56711,1,578975,36,1,5,30,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,59392,1,601299,21,0,0,21,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1397703499,0,70807,1,174483,5,0,0,5,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13019,1397703499,0,70802,0,94392,33,4,28,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16578,1346981957,0,57676,1,82732,6,0,2,4,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13666,1397703499,0,70082,1,935119,24,0,0,24,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,59392,0,114981,42,14,27,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13116,16576,1346981957,0,56706,1,449780,19,0,4,14,1,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,70807,0,69940,32,7,25,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13524,1397703499,0,59600,1,1343305,40,0,0,39,1,0,0,0,0
2025-08-27 14:08:32.667145,13449,13456,1397703499,0,70799,1,2306506,67,0,1,66,0,0,0,0,0
2025-08-27 14:08:32.667145,12972,13530,1346981957,0,56613,1,125609,18,0,15,3,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16544,1397703499,0,70045,1,146331,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:32.667145,12720,13144,1346981957,0,56613,0,92470,60,27,33,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13116,13757,1397703499,0,59699,1,5458403,72,0,0,70,1,1,0,0,0
2025-08-27 14:08:32.667145,13019,13019,1397703499,0,70802,1,2728301,28,0,0,19,9,0,0,0,0
2025-08-27 14:08:32.667145,13253,16578,1397703499,0,70808,0,82860,34,14,20,0,0,0,0,0,0
2025-08-27 14:08:32.667145,12779,12814,16914836,0,5622,1,332565,36,0,21,15,0,0,0,0,0
2025-08-27 14:08:32.667145,12720,12720,1346981957,0,56613,0,3400,2,1,1,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13192,13201,16914836,0,5879,1,531000,36,0,27,8,1,0,0,0,0
2025-08-27 14:08:32.667145,13120,13756,1397703499,0,70887,0,174910,28,0,24,4,0,0,0,0,0
2025-08-27 14:08:32.667145,13120,13753,1397703499,0,59714,1,61996,2,0,0,2,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13670,1397703499,0,59289,1,2502519,80,0,0,79,1,0,0,0,0
2025-08-27 14:08:32.667145,13449,13456,1397703499,0,70801,1,1532735,37,0,0,37,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16536,1397703499,0,70045,1,131673,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13019,1397703499,0,59600,0,720362,109,24,68,16,1,0,0,0,0
2025-08-27 14:08:32.667145,13253,16544,1397703499,0,70045,0,8001,4,0,4,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13495,1397703499,0,59555,0,769043,203,44,140,19,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13494,1397703499,0,59555,1,1608856,54,0,0,54,0,0,0,0,0
2025-08-27 14:08:32.667145,12720,12791,1346981957,0,56613,0,190602,80,34,45,1,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16579,1397703499,0,70808,0,223897,68,25,40,3,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16540,1397703499,0,70045,1,158097,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:32.667145,12972,12972,1397703499,0,59601,1,5978133,188,0,0,187,1,0,0,0,0
2025-08-27 14:08:32.667145,12825,12839,16914836,0,5637,1,105304,11,0,8,3,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13495,1397703499,0,59392,1,609778,20,0,0,20,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13019,1397703499,0,59392,1,579271,19,0,0,19,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16542,1397703499,0,70045,0,8875,4,0,4,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16538,1397703499,0,70045,0,3395,3,2,1,0,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13495,1397703499,0,59713,0,117615,40,9,29,2,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13019,1397703499,0,59600,1,1423850,49,0,0,49,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16543,1397703499,0,70045,1,131123,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:32.667145,12758,12874,16914836,0,5612,1,443508,58,4,41,13,0,0,0,0,0
2025-08-27 14:08:32.667145,13253,16537,1397703499,0,70045,0,5468,3,0,3,0,0,0,0,0,0
2025-08-27 14:08:32.667145,838,12627,1397703499,0,58130,0,2794,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:32.667145,12825,12914,1346981957,0,56711,0,84700,50,21,29,0,0,0,0,0,0
2025-08-27 14:08:32.667145,838,15375,16914836,0,5612,0,164144,68,27,37,4,0,0,0,0,0
2025-08-27 14:08:32.667145,13019,13019,1346981957,0,56673,1,261054,30,1,21,8,0,0,0,0,0
2025-08-27 14:08:32.667145,13095,13671,1397703499,0,59289,1,4286727,142,0,1,138,3,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,1397703499,0,70802,1,813293,16,0,0,16,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16536,1397703499,0,70045,0,5011,3,0,3,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,59713,0,47365,20,4,16,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,59713,0,126994,42,13,28,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13669,1397703499,0,70082,1,746477,21,0,0,21,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,70807,0,191698,50,8,38,4,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13669,1397703499,0,59289,0,1819003,215,48,135,29,3,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,59392,1,645676,22,0,0,22,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,59555,0,847664,145,38,90,16,1,0,0,0,0
2025-08-27 14:08:33.667145,13120,13756,1397703499,0,70887,1,1027159,32,0,0,32,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15305,16914836,0,5612,0,131168,64,28,34,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,70802,1,805587,18,0,0,18,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,16577,1397703499,0,59714,1,1368515,37,0,0,37,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16544,1397703499,0,70045,1,122661,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16545,1397703499,0,70045,0,5664,4,1,3,0,0,0,0,0,0
2025-08-27 14:08:33.667145,12972,12972,1397703499,0,59601,0,665829,149,8,134,7,0,0,0,0,0
2025-08-27 14:08:33.667145,12720,13144,1346981957,0,56613,0,271929,148,65,80,3,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,59555,1,3091076,94,0,0,91,3,0,0,0,0
2025-08-27 14:08:33.667145,838,12627,1397703499,0,57114,0,2709,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13671,1397703499,0,59289,1,4734317,162,0,6,156,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16578,1346981957,0,57676,1,176798,12,0,6,6,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,59600,0,642987,98,19,64,14,1,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,1397703499,0,70807,0,189134,26,7,18,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,16538,1397703499,0,70045,1,96838,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13756,1397703499,0,59714,1,1271947,29,0,0,27,2,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,1397703499,0,59713,1,744487,20,0,0,20,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15375,16914836,0,5637,0,23593,14,6,8,0,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15375,16914836,0,5622,0,2315,2,1,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,70802,0,44091,17,1,16,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,1397703499,0,59600,1,1614969,41,0,0,39,2,0,0,0,0
2025-08-27 14:08:33.667145,13095,13671,1397703499,0,59289,0,1802470,278,51,189,35,3,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,70807,1,983672,27,0,0,27,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16540,1397703499,0,70045,1,146402,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16535,1346981957,0,57676,1,57330,5,0,3,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13116,13757,1397703499,0,59699,1,2715996,74,0,0,74,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16543,1397703499,0,70045,1,184940,5,0,0,5,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13666,1397703499,0,70082,0,353344,56,17,33,5,1,0,0,0,0
2025-08-27 14:08:33.667145,838,15305,16914836,0,5598,0,127401,70,34,35,1,0,0,0,0,0
2025-08-27 14:08:33.667145,838,12627,16914836,0,5637,0,49150,36,19,17,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13192,13911,1346981957,0,57676,0,81117,46,20,26,0,0,0,0,0,0
2025-08-27 14:08:33.667145,12779,12814,16914836,0,5622,1,378245,37,0,27,10,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16539,1397703499,0,70045,0,8388,4,0,4,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,70802,0,75642,32,4,28,0,0,0,0,0,0
2025-08-27 14:08:33.667145,838,12627,1397703499,0,58241,0,2133,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,838,12627,16914836,0,5612,0,239683,81,32,46,3,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,16577,1397703499,0,70887,1,1746441,38,0,0,36,2,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,59713,1,728540,22,0,0,22,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16579,1397703499,0,70808,1,1011104,38,0,0,38,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,70807,0,76979,22,8,12,2,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15375,1397703499,0,56168,0,0,1,1,0,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,59600,1,1578941,48,0,0,48,0,0,0,0,0
2025-08-27 14:08:33.667145,838,12627,16914836,0,5622,0,76298,40,15,24,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,70802,1,518723,12,0,0,12,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16535,1397703499,0,70808,0,88445,26,10,14,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16535,1397703499,0,70808,1,382455,12,0,0,12,0,0,0,0,0
2025-08-27 14:08:33.667145,12825,12839,1346981957,0,56711,0,144857,74,31,42,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16579,1346981957,0,57676,1,336891,20,0,11,8,1,0,0,0,0
2025-08-27 14:08:33.667145,13192,13201,1346981957,0,57676,0,40000,26,14,12,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13752,1397703499,0,59714,1,162008,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16545,1397703499,0,70045,1,112357,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15305,1397703499,0,57963,0,1785,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13753,1397703499,0,59714,1,131942,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,59713,1,648622,18,0,0,18,0,0,0,0,0
2025-08-27 14:08:33.667145,12972,13527,1346981957,0,56613,1,207070,19,0,13,6,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,59392,1,490579,15,0,0,15,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,59713,1,529597,14,0,0,14,0,0,0,0,0
2025-08-27 14:08:33.667145,12972,12972,1397703499,0,59601,1,5787955,190,0,0,190,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1346981957,0,56673,1,103960,16,0,15,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13756,1397703499,0,70887,0,317443,41,3,30,8,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,59600,1,1475563,39,0,0,37,2,0,0,0,0
2025-08-27 14:08:33.667145,12825,12839,16914836,0,5637,1,329061,37,0,26,11,0,0,0,0,0
2025-08-27 14:08:33.667145,13116,13757,1397703499,0,59699,0,408826,75,4,65,6,0,0,0,0,0
2025-08-27 14:08:33.667145,12972,13529,1346981957,0,56613,1,200840,19,0,14,5,0,0,0,0,0
2025-08-27 14:08:33.667145,12856,12856,1397703499,0,70049,1,1462133,37,0,0,36,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,16537,1397703499,0,70045,0,6296,3,0,3,0,0,0,0,0,0
2025-08-27 14:08:33.667145,12972,13530,1346981957,0,56613,1,164521,18,0,13,5,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,59600,0,550703,105,27,66,12,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,59600,0,377058,66,12,43,11,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16541,1397703499,0,70045,1,207592,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,70802,0,105192,35,3,31,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,70807,1,856379,23,0,0,23,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13670,1397703499,0,70082,0,45298,8,2,4,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13666,1397703499,0,59289,0,1692467,298,73,181,44,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13671,1397703499,0,70082,0,317469,52,13,30,9,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16541,1397703499,0,70045,0,7625,5,1,4,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13669,1397703499,0,59289,1,4329890,144,0,1,142,1,0,0,0,0
2025-08-27 14:08:33.667145,13120,13753,1397703499,0,70887,1,103399,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,59555,1,4384626,141,0,0,141,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15375,16914836,0,5879,0,19928,14,7,7,0,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15305,16914836,0,5879,0,184120,38,17,20,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,16579,1397703499,0,70808,0,233890,78,33,42,3,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15375,16914836,0,5612,0,12897,10,4,6,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16544,1397703499,0,70045,0,4919,3,0,3,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1346981957,0,56673,1,327369,34,1,23,10,0,0,0,0,0
2025-08-27 14:08:33.667145,12758,12877,16914836,0,5612,1,696421,87,4,66,17,0,0,0,0,0
2025-08-27 14:08:33.667145,13449,13456,1397703499,0,70801,1,1462922,37,0,0,37,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13753,1397703499,0,70887,0,20797,1,0,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16536,1397703499,0,70045,1,121433,3,0,0,3,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15305,1397703499,0,56146,0,2672,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,59392,0,131161,42,13,27,2,0,0,0,0,0
2025-08-27 14:08:33.667145,16451,16481,1346981957,0,69629,0,19918,25,15,10,0,0,0,0,0,0
2025-08-27 14:08:33.667145,16436,16443,7377,142606338,5,1,28647,1,0,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,1397703499,0,59555,0,1300254,234,65,134,35,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,1397703499,0,59392,0,182520,46,13,31,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13449,13456,1397703499,0,70799,0,259442,74,8,64,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,70807,0,183943,50,15,30,5,0,0,0,0,0
2025-08-27 14:08:33.667145,13449,13456,1397703499,0,70801,0,1927450,127,11,49,67,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13666,1397703499,0,70082,1,812097,21,0,0,21,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16539,1397703499,0,70045,1,128200,4,0,0,4,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15305,16914836,0,5637,0,44545,24,8,16,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,59555,0,1360568,229,68,124,37,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,59713,0,152420,48,12,34,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1346981957,0,56673,1,240586,27,1,16,10,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16578,1397703499,0,70808,0,166959,46,17,25,4,0,0,0,0,0
2025-08-27 14:08:33.667145,13449,13456,1397703499,0,70799,1,2017389,67,0,0,67,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,1397703499,0,59555,1,4201768,126,0,0,125,1,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,59600,1,598538,21,0,0,21,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13495,1397703499,0,70802,1,1254467,28,0,0,28,0,0,0,0,0
2025-08-27 14:08:33.667145,16474,16474,1397703499,0,69758,1,1695656,37,0,0,37,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13670,1397703499,0,70082,1,55212,2,0,0,2,0,0,0,0,0
2025-08-27 14:08:33.667145,12720,13144,16914836,0,5598,1,656168,74,1,52,21,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16537,1397703499,0,70045,1,220983,5,0,0,5,0,0,0,0,0
2025-08-27 14:08:33.667145,16436,16443,1397703499,0,69679,0,10730,2,1,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,838,15305,1397703499,0,69608,1,22303,1,0,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13192,13200,1346981957,0,57676,0,0,2,2,0,0,0,0,0,0,0
2025-08-27 14:08:33.667145,16474,16474,1397703499,0,69758,0,1274349,132,5,92,35,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,59392,1,388729,11,0,0,11,0,0,0,0,0
2025-08-27 14:08:33.667145,838,12627,16914836,0,5879,0,106832,22,11,10,1,0,0,0,0,0
2025-08-27 14:08:33.667145,12758,12877,1346981957,0,56673,0,816853,167,73,88,5,1,0,0,0,0
2025-08-27 14:08:33.667145,838,15305,1397703499,0,57324,0,1592,1,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,59392,0,109996,38,8,28,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13116,16575,1346981957,0,56706,1,617719,37,0,8,29,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,1397703499,0,59555,0,1400612,251,58,152,41,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,1397703499,0,59392,0,54685,22,5,17,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13666,1397703499,0,59289,1,4619171,164,0,4,158,2,0,0,0,0
2025-08-27 14:08:33.667145,13120,13756,1397703499,0,59714,0,367301,75,2,70,3,0,0,0,0,0
